row ID,row m/z,row retention time,X072067ALC.dataCompass.mzXML Peak area,X072069ALC.dataCompass.mzXML Peak area,X072068ALC.dataCompass.mzXML Peak area,
36,395.24264917448613,11.971958333333333,0,2208686.7780000023,22201.14550000037,
527,574.3375648984888,16.7122,0,0,397245.15300000657,
237,339.2878937320829,16.980883333333335,3244.1640000001003,385541.7215000102,10182.768499999596,
425,435.3082532333068,16.8641,23744.058000000256,0,776363.1074999963,
485,359.2218495378603,15.559091666666667,0,3873.7979999998806,378771.38000000344,
323,407.2058663260435,8.575983333333333,0,3764.452000000079,1359500.456500002,
596,850.5007090417573,18.45405,0,0,141261.41450000214,
300,799.3654386021573,11.903555555555556,125.68699999999967,222.67600000000505,1660037.1135000004,
491,285.14830811926555,9.308316666666666,0,62217.76550000026,645815.5665000016,
192,504.44258765319995,19.509016666666668,251.79950000000235,654957.2940000008,3818.5379999998268,
239,363.2527263773737,15.02775,3016.339500000003,442300.55100000097,181602.1260000006,
186,317.29121501994246,18.74641666666667,0,332324.439500001,123.7779999999915,
342,271.1691604461449,13.417972222222224,1325.6550000000334,3221.4400000000182,1669191.15549999,
339,419.2421954589595,13.0398,0,121846.97100000002,1720041.0210000058,
289,735.3847355961125,16.15957777777778,141.63749999999902,1131.6404999999263,2156460.610500006,
85,459.23158815101453,13.02945,0,1175166.7030000007,5115.649500000167,
248,527.3341717852629,9.691541666666666,0,363468.74350000016,105729.74299999923,
203,342.30028903089607,11.855116666666667,6129.409500000043,511693.4810000011,514360.4600000011,
556,481.207440998965,9.611483333333332,0,0,314481.7119999992,
486,697.4011158280774,18.391816666666667,0,0,510889.87499999924,
595,761.329752127121,16.587783333333334,0,0,171720.7434999972,
154,456.2957088864359,9.89875,0,641398.7454999991,7453.764999999962,
535,511.1938052170952,12.04203888888889,254.54800000000836,1427.3325000000182,386494.63599999883,
528,469.329715064473,17.875683333333335,0,3177.7980000003627,394686.2279999998,
189,351.2877404379248,16.81501111111111,21841.66299999886,605239.2509999899,241256.80799999923,
256,507.3553758667508,17.563827777777778,18789.5580000005,329587.0440000037,225664.22999999777,
129,339.19208258217105,12.899061111111111,534.7465,961274.768999997,92418.85999999962,
228,353.17197536613565,11.58045,485.01050000002965,528682.973999998,1080484.6470000085,
371,545.2700656409868,13.233458333333335,212.89500000000078,0,1181484.1079999981,
597,1176.736055912551,16.683308333333333,0,769.0124999999907,129066.82950000146,
119,372.24337466211443,11.624675,628.9795000000051,1010445.1655000004,0,
450,947.367966376609,9.687341666666667,100.0075000000017,0,559810.8519999969,
522,567.2790772701358,10.271866666666668,0,614.8360000000112,427376.09500000335,
552,711.3746634610806,17.5638,352.79450000001,6107.951000000299,325205.7990000015,
227,263.2365745244546,16.25277222222222,6747.062999999962,446839.03150000673,50283.66200000035,
368,887.4166657111107,12.224541666666667,55.492999999998744,0,1161257.4289999893,
207,415.189936071945,14.587233333333334,261.76500000000544,753073.84,0,
122,383.21976489000895,11.868291666666668,0,835344.4975000083,10795.866500000035,
463,403.2480053361972,15.5829,0,0,715176.5909999975,
334,471.1962467695459,12.333355555555556,493.08900000001177,5195.475999999987,1436662.5240000044,
137,343.2246327778049,12.708058333333334,0,935464.9015000041,21834.752500000053,
101,487.34118662163974,12.686555555555557,624.0199999999868,1116316.3310000065,60315.634500000044,
166,485.3260078897959,12.07431111111111,199.73500000001314,658764.0284999994,86129.54649999968,
499,589.2621202481923,10.558158333333333,106.64949999999925,0,523144.09150000266,
409,511.19374410386433,12.86665,0,0,803870.0320000065,
460,589.2617351445956,10.2334,0,0,588746.1440000046,
469,271.1684354429012,12.896783333333333,584.6800000000133,9376.818000000101,675659.006500001,
79,297.18511313984186,13.993633333333333,0,1351835.7140000015,6606.145500000162,
90,485.27066244956904,17.347255555555556,942.9520000001075,900411.4110000072,10968.970000000305,
288,485.17773408091415,9.929833333333335,0,9539.919500000064,2638298.34249998,
244,525.3190984244759,16.973716666666668,0,368260.0644999909,3026.7944999999427,
319,705.3278858905184,16.210741666666667,94.03650000000658,0,1323260.8514999903,
543,647.4117399950901,19.33843333333333,569.4909999999977,18638.395999999993,500212.3510000052,
233,504.36809395783615,10.717716666666668,0,434923.7440000022,17337.89550000002,
333,492.2588832004787,14.20678888888889,478.6560000000196,319.96500000000117,1393678.6099999934,
346,329.10197426904193,11.70955,488.5944999999879,1997.2694999999549,1501021.5549999909,
200,371.18371731120834,10.870905555555558,449.6264999999945,516678.1305000018,2377485.724000003,
240,439.2709236345424,13.268105555555556,710.5680000000038,454648.2639999976,2635.3400000000465,
512,460.26708044433855,13.57885,0,8901.83799999988,682161.277500003,
169,493.3287421297763,13.288583333333333,0,953704.8074999988,23071.21600000005,
313,415.21020891851134,12.521441666666666,0,1040895.3094999924,1450553.3179999925,
538,305.24610569942774,13.192077777777778,65833.30499999996,80585.33799999967,455708.61849999585,
504,396.2017227199378,9.196866666666667,0,0,456813.5304999986,
238,347.25676347090575,15.548694444444443,5973.8575,474284.4000000006,70175.79250000007,
328,401.229784607216,12.107144444444444,900.8870000000209,574386.7184999987,1566750.8025000056,
351,347.1489237762531,7.27015,0,3515.016999999987,1413790.3480000005,
282,747.481982445147,15.071516666666668,102.89699999999834,5919.342999999884,3406769.821000019,
120,296.2944897110303,16.870294444444443,3562.1570000000966,942689.8590000081,1290777.5340000018,
558,512.2642969935907,16.608516666666667,0,0,339675.27049999806,
502,797.3534257919041,12.987983333333334,0,208.8200000000088,455308.6919999955,
204,509.32796832740917,17.346941666666666,0,569487.4005000045,12833.22649999981,
317,860.4194048175111,16.590033333333334,0,210.72900000001977,1613847.8594999958,
257,839.419273302828,11.654133333333334,58.45300000000219,321541.882500002,1514.493999999967,
360,434.25258013547864,12.140866666666666,0,0,1219567.725000004,
194,470.27466737943473,12.494883333333334,60.46500000000435,509342.03799999907,4017.950999999944,
530,403.32096059873646,18.227388888888893,1071.1090000000265,20682.24399999984,387085.4689999978,
532,558.3054246749265,15.179850000000002,72.03599999999778,492.21699999999765,462209.1645000039,
553,568.4223686480499,17.81723888888889,370.58849999997744,14028.114999999976,314779.5245000021,
184,375.2504829936092,14.543427777777778,15124.346999999965,649272.9905000009,370433.03299999796,
464,771.4099308155032,17.02236111111111,345.831999999913,3152.013499999995,615799.5924999897,
53,375.2155486252178,9.919483333333332,0,1398999.082999998,188423.93349999955,
320,707.4886511069924,15.019925,0,847.7860000000192,1126522.7905000043,
356,777.3894134896478,17.444038888888887,141.90300000000013,698.8040000000127,1245250.5864999834,
245,657.4394476787139,17.9794,0,308891.6199999948,139442.10900000046,
510,702.2659859874572,0.9043166666666667,0,0,255087.88049999982,
500,703.3234538310486,16.099594444444445,67.35249999999297,191.6790000000019,447344.6854999867,
466,423.2130464934123,14.8333,0,1317.3959999999095,666451.2880000036,
224,273.25725526755514,13.402583333333332,0,458836.32600000297,2364.5620000000013,
336,817.3760405230865,12.527222222222221,152.53350000000228,773.6525000000075,1301046.5819999902,
208,759.4313824041528,9.204708333333333,0,411493.09599999554,552.689999999983,
95,395.24236446935004,10.372533333333333,0,997566.2720000051,0,
326,777.3851554610732,16.967077777777778,241.00900000000354,1915.7599999999143,1165877.4119999788,
488,379.1732072622821,9.238111111111111,1617.2039999999997,4125.237000000004,587958.2949999981,
452,393.2270790889759,11.226922222222221,2348.334999999998,5192563.398499983,844484.4989999998,
539,439.19572216100323,9.50785,0,0,380222.28950000164,
335,375.2156909231473,11.386316666666668,1531.429,796007.2014999927,1429770.8809999987,
167,335.2195696161926,11.476155555555556,40252.55199999981,697904.9184999975,117640.9129999996,
451,703.3236618487912,16.579972222222224,117.93199999998888,535.1460000000552,612024.8484999974,
241,945.7187737253065,13.485533333333333,0,302995.67849999946,3539.1479999999056,
557,734.4351500937619,17.3058,364.03199999999947,277200.4490000026,392357.2320000044,
531,571.3899797686852,18.592283333333334,429.8019999999916,0,372456.15499999304,
80,257.2666964201152,15.986716666666666,15448.954499999767,1437942.6525000033,1922768.313000022,
155,466.3172614931354,13.035166666666667,506.47149999999135,974028.5130000021,1238.8255000000117,
27,469.33113994633305,10.685822222222223,711.796499999998,2084314.0200000103,134498.14500000005,
37,471.34688228974187,13.314316666666665,382.75900000000945,2033368.7674999952,74172.56349999992,
231,357.20543596048697,12.125033333333334,2656.3729999999578,482615.5285000003,223451.41550000114,
107,351.21590805809143,9.254555555555555,10808.440999999695,1023340.6564999948,65533.63049999975,
283,725.4991132074571,15.05538888888889,87.66700000000003,288.376000000012,2483248.2895000116,
77,163.0389277940407,4.349438888888889,1395.0905000000191,1022853.2754999994,364915.21550000086,
230,245.22627465015094,15.299788888888889,973.5080000000274,470161.7980000014,677430.9729999995,
369,911.4194034273477,13.631791666666668,137.53699999999714,0,1401474.7255000006,
407,429.18865256564806,8.536472222222223,79.96800000000292,530.3339999999837,975483.7340000015,
461,435.20071820564425,8.471,0,0,572722.0934999939,
130,477.2425132374947,11.090472222222223,351.0489999999935,630983.2565000058,81420.27300000154,
533,503.1881564692549,9.639724999999999,0,260.23849999999555,386287.68799999857,
201,495.2588204861166,12.487266666666667,0,472794.70499999425,0,
195,657.4424270783331,18.14525,0,510518.33450000634,65084.36149999844,
234,379.2456506107542,11.774991666666665,0,442882.2464999984,7947.130500000094,
54,731.4189031780046,17.27815,1072.9279999999587,1220201.9104999925,189757.24900000088,
540,678.4308105333395,17.85255,0,0,332871.7300000012,
559,763.3426328247472,13.133075,0,345.2099999999896,254663.08699999645,
296,655.3967179696992,13.467833333333335,0,0,1187753.4769999858,
91,359.2213073245551,14.649588888888887,2623.681500000041,1338734.9919999999,55087.61249999974,
259,527.3863426411085,19.53645,0,359624.19800000224,0,
290,508.2542951239434,11.04412777777778,58.0250000000035,12090.98349999995,2562143.237500003,
329,399.2150693136017,10.728083333333334,0,28118.257000000107,1337458.8965000105,
544,391.1514795246401,14.068999999999999,0,0,448060.85250000405,
229,369.16831024105545,10.228177777777779,267.47800000001365,552904.3945000009,297072.2650000009,
232,477.3284540775043,17.857133333333334,0,327262.2594999995,0,
372,153.09071170342008,15.046133333333335,696.0179999999751,1585.8769999999965,1554305.958000006,
503,439.19612132786114,7.123166666666666,0,0,436742.8614999981,
99,293.17433179152647,13.621841666666667,13087.985000000055,1249805.6709999987,0,
205,347.18328310665635,16.98089444444444,19836.817000000134,481526.5079999873,31150.33699999965,
190,259.16869081226986,16.071972222222225,1764.194499999904,579924.8255,16777.001500000144,
453,312.1229244643354,5.451316666666667,0,26880.144500000002,577993.5220000019,
242,433.30999092882814,10.70735,0,388849.0270000021,10367.620499999726,
25,475.32100026805375,17.229341666666667,1462.4179999999506,1604225.3379999828,0,
286,479.26278065450987,11.335344444444445,835.891000000009,6111.626999999996,2973948.8960000016,
152,365.30559418401435,17.318083333333334,0,589208.9165000054,0,
118,331.26078797057164,13.381858333333334,0,1007716.9410000057,3583.9889999999755,
554,541.1418199670328,19.926133333333333,0,0,505753.3285000004,
465,427.209468589878,14.649533333333332,0,0,657650.0445000014,
78,453.27180273136423,17.6855,4142.139999999934,878090.9840000008,0,
505,689.3303635371864,16.012166666666666,233.63150000000047,0,572324.2805000027,
142,447.3302213678114,19.453516666666665,0,766502.7640000036,0,
96,863.4927886237344,12.977616666666666,0,1000750.2530000019,458.4140000000104,
455,733.3550070088301,16.531594444444444,77.04700000000122,258.414000000014,804266.6044999964,
550,561.2665473544789,14.193366666666666,0,0,377922.86699999985,
145,359.2197096720268,12.28498888888889,1302.2429999999927,859533.8210000024,96795.9184999997,
467,1003.4299000104613,10.813983333333335,0,0,467224.388999998,
352,265.1590225414431,12.676941666666668,0,4836.671999999668,1674382.9300000002,
93,853.4691280644704,11.971958333333333,0,1077307.1885000013,5908.138500000081,
133,453.33553066510666,10.951905555555555,131.1879999999942,670423.2864999995,1727225.1755000053,
260,611.1967811152433,6.222733333333334,0,201744.7424999999,470.2319999999972,
280,330.13360039625184,5.8355,0,78561.4709999997,732112.9880000018,
483,778.4396656694921,17.624533333333332,0,0,510472.7119999929,
541,413.2665764393774,16.437077777777777,42132.39050000001,112937.81550000087,385855.17550000007,
337,408.2752493385013,14.596455555555556,466.07799999999133,16027.315500000052,1340319.537499993,
349,345.1696314471546,13.049122222222223,1321.9555000000096,9996.713499999985,1620223.7884999928,
177,414.28406858650874,9.215083333333332,0,665210.0059999966,74982.03900000003,
114,408.3083368325294,16.849538888888887,547937.5720000016,716026.4824999899,119071.21950000053,
179,281.17557196060017,10.451224999999999,3120.186000000021,652287.4555000028,0,
357,464.2255872326764,11.443977777777777,554.3300000000135,2546.8404999999925,1158955.8764999988,
19,929.2247794499441,20.5355,133796.26149999947,45293.27300000069,0,
525,338.34378985035295,18.362933333333338,0,1104716.912500003,621814.893000001,
462,753.4081106743233,18.121383333333334,1106.9979999999573,2739.9040000000923,743192.9179999942,
157,385.2348909746246,15.517483333333333,0,796907.6670000057,121139.3420000002,
457,536.2847430498682,10.818975000000002,115.70700000000511,0,758581.2384999989,
318,499.22966574142504,11.731991666666666,286.59100000000615,0,1473138.5304999899,
253,487.3415097434747,9.691541666666666,0,306482.34450000006,142888.10999999882,
330,423.19836764595806,11.381550000000002,652.6509999999998,3396.870999999937,1271126.4110000012,
536,487.1930057713646,12.339805555555555,182.1675000000007,610.771500000006,535976.6600000005,
147,927.471373676552,12.267008333333333,27.851999999998156,585242.9494999961,0,
82,426.2484671289375,11.671358333333334,0,1438452.7680000046,15109.886999999771,
158,736.5290961939975,19.018116666666668,0,468689.962999975,0,
180,495.2942914119858,17.813391666666668,0,503442.81050000613,1558.1099999998928,
206,314.13898778595853,7.212927777777778,659.9199999999995,403403.1589999993,517850.36400000175,
75,333.20592735042055,9.226772222222221,10668.509999999715,1409239.5954999954,324119.599499999,
529,345.1694611165486,14.490450000000001,1721.1,5393.787499999997,531768.7129999989,
21,589.3726949974674,17.015166666666666,0,2149110.8275000174,48490.411499999034,
67,309.168604122088,10.357083333333334,4990.475999999951,1465880.636000002,0,
448,441.18793775792903,8.803833333333333,0,1006.1175000000204,724535.9940000027,
163,509.32348490034656,10.70735,0,833385.0325000039,39218.34549999999,
88,278.2455811436573,15.993627777777776,25920.304499999882,1202989.1130000008,1363363.5850000132,
484,771.370545332504,16.670716666666667,0,0,439892.1959999943,
327,795.3366088000681,11.20366111111111,57.44700000000398,176.0744999999929,1323057.1440000006,
140,228.23237814257968,14.345344444444445,26387.15449999998,875862.180499999,1412320.3719999888,
148,237.18488704068037,14.640322222222222,1908.9565000000016,840549.1679999998,5499.314999999904,
81,187.14764332061915,10.385883333333332,0,1290936.5660000027,27636.158999999836,
150,453.33583166371665,12.952061111111112,347.3600000000013,737174.8764999963,65866.75099999938,
105,481.3869269408573,17.322633333333336,12286.820499999987,766158.4475000098,0,
104,483.251879233928,17.084108333333333,7287.1799999995865,873175.4799999989,0,
251,519.3544368031768,19.412,0,373170.01849999634,0,
60,221.1532658685578,13.611833333333331,11224.778000000144,1881755.3665000007,36365.38699999979,
55,475.2312970310578,12.07565,0,1282345.6150000002,912939.7375000119,
72,303.23178739851386,13.860972222222221,3623.137999999977,1585383.3060000034,606880.6065000055,
478,621.2971495206332,17.761558333333333,0,13518.970000000121,455189.1899999989,
225,391.21123331856546,10.806083333333333,362.3979999999952,497069.7394999951,62017.95300000119,
76,187.14405449971815,1.0861333333333332,404.07299999999736,569756.1959999994,0,
475,439.35686317801526,16.056475,0,1843517.2035000103,736554.731500004,
20,523.3265781472993,17.077650000000002,6546.076999999782,1810380.6289999788,814798.148500004,
243,487.3413536062969,9.254516666666666,54.431000000000154,312145.13600000227,98075.08599999946,
187,305.0926324462331,8.474194444444443,481.67250000000956,638107.0540000052,19644.020999999884,
454,693.3666166124967,17.56378888888889,219.3420000000158,11074.596000000045,796073.7609999933,
542,402.2852182564724,13.57145,0,0,440770.95700000384,
477,517.2385799816125,13.185161111111109,761.6365000000105,1471.6950000000143,715848.3670000011,
353,769.3911757923721,16.807666666666666,0,511.016000000031,1185061.5550000027,
480,545.2714739279622,14.434491666666666,579.7150000000006,0,666451.0085000052,
35,438.2850153770078,13.035372222222222,464.41300000002656,2136347.092500005,16170.398000000041,
92,301.21444109138787,15.410405555555556,17878.213000000076,1301430.2229999902,936522.1985000041,
258,411.25177280618846,16.610741666666666,0,283762.52499999903,36330.77350000021,
193,498.30662707210575,12.289544444444445,68.36399999999742,629032.371999996,1949.348000000044,
110,370.27620238621694,17.284716666666668,0,776304.4494999984,1496.5050000000183,
254,437.35519559228237,18.881483333333335,894.1144999999315,345238.5625000016,0,
83,325.2333131912878,17.463283333333333,0,1079508.5604999706,0,
143,347.18490386187113,10.142811111111113,4706.235000000053,943288.8165000009,83455.88900000032,
108,401.2296911788951,13.195266666666667,0,1165144.7470000028,178217.14949999808,
350,887.4167923478614,15.165977777777778,259.9079999999917,769.7089999999959,1162178.0055,
151,331.25728528741934,17.48319444444444,1532.5230000000208,518550.0244999944,20686.088999999214,
89,623.4071248889264,16.077191666666668,0,814842.145999996,1959.2549999997605,
354,293.15374337165014,10.126708333333333,0,5618.79199999997,1517448.509500002,
551,589.2986477894067,15.756091666666666,134.1910000000069,0,419931.28199999843,
456,747.3366051312187,13.957733333333332,295.2299999999989,387.35200000000367,831982.2659999967,
106,306.27909728340137,17.250505555555556,7783.321499999601,1032479.9689999904,745918.7780000023,
252,308.29514892559104,16.60761111111111,1741.6969999999887,291111.2750000008,479387.10249999276,
61,353.27088077075615,16.147961111111112,479304.74000001105,1701466.9710000001,118780.04900000131,
131,453.24739736671194,12.291872222222219,1321.7170000000087,862461.4499999948,2311.875,
58,629.3927185020445,17.503927777777776,1594.1584999999775,1131759.9559999735,14351.406000001636,
94,377.2320865264917,14.596455555555556,2445.462000000034,1309436.709,17178.17549999988,
65,457.2196495705871,14.192955555555555,764.6860000000008,1398111.4789999984,23972.805499999955,
149,303.08622810653657,6.212366666666667,0,521847.9424999997,4362.086000000001,
188,297.184982420613,8.162916666666666,0,494994.8000000038,0,
449,359.1486200686409,7.874616666666667,248.15100000000197,4151.548999999983,790425.0010000018,
255,775.4381030547218,13.95215,0,216860.63649999897,972.3930000000172,
42,811.4603817072611,13.620316666666668,0,1655328.0534999983,2561.694499999957,
22,473.30279324070716,16.880383333333334,0,2449980.0890000216,9911.43500000026,
281,197.11715360158132,5.985272222222222,14412.980500000042,82077.37249999984,941961.4399999968,
153,459.2346447577263,11.027583333333334,84.38850000000036,592607.7470000058,0,
526,771.3373718525585,16.218155555555555,368.6174999999951,706.6869999999924,570929.3770000096,
70,319.1669209154903,14.042616666666667,0,1465258.3140000019,0,
479,795.3350262723271,10.440683333333334,0,0,443362.17399999726,
482,705.3268224749837,15.330591666666667,287.79800000000284,0,615296.4274999972,
537,267.1379602519389,9.321233333333334,0,0,515770.5740000013,
112,516.4771476746832,16.70436666666667,108.22800000000245,1029387.5370000008,32000.29449999989,
134,316.2848560906138,10.78065,1567.74700000003,753802.3305000004,170641.29300000184,
458,557.2354687654163,12.915433333333333,0,1330.340000000009,757128.5504999979,
294,425.1567521634634,11.132055555555555,163.26349999999417,144.23800000000483,1818251.4249999903,
164,397.2579913931128,11.823833333333333,0,669902.8719999979,0,
156,317.21087336724537,10.329600000000001,4785.745999999986,774385.6105000036,212978.98999999792,
181,315.1951473616063,9.22201111111111,836.1809999999746,750937.3219999976,155121.65249999988,
102,375.2158503537135,12.28046111111111,1231.4639999999781,1079712.7559999947,229827.39699999848,
30,475.23031307334463,11.649233333333333,164.7149999999894,1903311.3484999966,61157.05549999987,
73,324.20172621260457,16.078883333333334,298.5600000000178,1486593.495000004,24318.710000000367,
481,441.1881115235747,7.807333333333333,0,0,492976.4690000009,
146,377.22997527533215,11.057894444444443,3884.7845000000725,886831.966000008,1870734.6110000073,
141,435.2347280998527,11.62395,216.11300000000688,716588.5614999988,35382.41199999992,
59,326.244090718147,17.741216666666663,346.01149999998665,1627088.2214999907,19137.304500000264,
115,333.20404060417246,10.519427777777777,44056.21249999997,942051.6344999989,507046.19049999956,
476,485.2505736953459,10.676208333333333,0,503.8200000000114,592741.4909999988,
111,263.23698339971116,15.267394444444443,8792.399500000027,1122044.9905000029,1449910.4869999988,
355,345.24165215975955,15.059972222222223,3524.622999999974,215244.55650000117,1210876.653500005,
178,409.2219907401829,10.782805555555555,2024.7260000000438,687986.6649999933,30500.22400000044,
38,413.26219698001506,17.803411111111114,30475.129499999304,1466280.5794999986,1213984.2810000032,
56,359.2217016978239,10.403777777777778,461.2019999999703,1600126.3860000023,89224.03699999939,
523,349.16429848678774,10.982408333333334,581.8924999999836,0,423846.26099999924,
66,323.1980019171724,16.820516666666666,0,1062804.8194999807,0,
44,403.2424456665156,15.011577777777779,2991.1564999999737,1777514.8200000043,146148.65449999977,
51,435.23659246366066,12.29156111111111,698.2635000000303,1476260.0779999907,54050.1959999988,
62,453.1889529162213,12.675083333333333,861.7244999999498,1311886.3130000054,5481930.806000021,
63,230.2478354864526,9.890755555555556,6173.177499999945,1504733.6109999942,886742.7834999966,
45,453.2499513765999,11.610122222222222,253.64700000000704,1637577.865999998,6716.258000000045,
109,419.2411488211943,11.087108333333333,699.5209999999956,995934.2265000001,0,
43,619.3751390631226,15.687149999999999,163.47450000000362,1231822.9979999922,0,
113,811.4606171295479,10.364116666666668,21.823000000001684,823274.8125000057,0,
31,387.250816908763,15.621283333333334,0,2092038.970000007,78466.4835,
297,501.2456803905662,12.006994444444445,348.39400000001024,13367.610500000152,2069228.8940000115,
524,551.433311147336,17.577650000000002,1362.515499999988,4607.829000000043,415905.8609999949,
68,301.21549068196236,13.261188888888888,9467.53500000005,1694382.4314999925,534351.8905000031,
144,417.2253257467496,14.225294444444444,4983.918499999985,889929.7360000025,689372.2240000062,
103,276.2299355131804,14.767227777777778,1060.9935000000305,1161646.9880000046,993096.6220000102,
28,433.2198551977774,9.846933333333332,0,1968998.4239999973,433306.58500000153,
57,184.0639186994489,0.854761111111111,301.4034999999991,1027792.19,1174409.859500001,
132,277.21566869629424,12.271127777777778,42271.82900000001,849916.3154999949,740187.3419999944,
71,453.3345009921918,13.295822222222222,611.3549999999316,1423045.2989999973,43497.10700000009,
74,471.34640269114203,13.661791666666666,0,1277975.1265000105,27722.22349999988,
295,409.1623044933005,12.095177777777778,98.82450000000915,11303.866999999913,1955965.043500001,
46,477.2440495474875,11.958955555555557,336.8289999999951,1259319.9414999995,89389.55700000125,
29,565.3596224377992,18.257388888888887,467.36799999997675,1292271.4164999984,10309.028000000259,
40,431.205227105782,10.831775,0,1763949.1654999866,2014113.5009999943,
64,403.2446364776861,14.504361111111109,1260.8989999999767,1448267.1489999997,35077.93349999999,
298,767.3759142191974,11.792466666666668,61.4504999999989,1779.2900000000368,1936939.6475000079,
32,401.2309830222221,14.947341666666667,0,2144923.389500006,1664782.0644999887,
41,779.4704628486477,13.54775,0,1274761.6645000044,674.8029999999699,
52,415.2098510685878,10.593283333333332,0,1415899.7700000037,399622.9260000013,
69,393.22685364692524,10.639533333333334,1104.0519999999713,1290949.845500004,61451.46800000068,
39,391.20938738713863,9.11566111111111,724.7730000000095,1850477.0424999944,208721.07400000026,
